1.889822365046136,4.72455591261534,7.559289460184544,10.394023007753749,13.228756555322953,16.063490102892157,18.89822365046136
.18898223650461365,3.0237157840738176,5.858449331643022,8.693182879212227,11.527916426781431,14.362649974350635,17.19738352191984
1.3228756555322954,4.157609203101499,6.992342750670703,9.827076298239907,12.661809845809112,15.496543393378316,18.33127694094752
2.456769074559977,5.291502622129181,8.126236169698386,10.96096971726759,13.795703264836794,16.630436812406,19.4651703599752
.7559289460184546,3.5906624935876588,6.425396041156863,9.260129588726066,12.09486313629527,14.929596683864474,17.76433023143368
1.8898223650461363,4.72455591261534,7.559289460184544,10.394023007753749,13.228756555322953,16.06349010289216,18.89822365046136
.18898223650461388,3.023715784073818,5.858449331643023,8.693182879212227,11.527916426781431,14.362649974350635,17.19738352191984
1.3228756555322958,4.1576092031015,6.992342750670704,9.82707629823991,12.661809845809113,15.496543393378317,18.331276940947518
2.4567690745599773,5.291502622129181,8.126236169698386,10.96096971726759,13.795703264836794,16.630436812405996,19.465170359975204
.7559289460184551,3.590662493587659,6.425396041156864,9.260129588726068,12.094863136295272,14.929596683864478,17.76433023143368
1.8898223650461365,4.72455591261534,7.559289460184544,10.394023007753749,13.228756555322953,16.063490102892157,18.89822365046136
.18898223650461388,3.023715784073818,5.858449331643023,8.693182879212227,11.527916426781431,14.362649974350637,17.197383521919836
1.3228756555322954,4.157609203101499,6.992342750670703,9.827076298239907,12.661809845809112,15.496543393378316,18.33127694094752
2.456769074559977,5.291502622129181,8.126236169698386,10.96096971726759,13.795703264836796,16.630436812405996,19.465170359975204
.7559289460184542,3.5906624935876583,6.425396041156862,9.260129588726066,12.09486313629527,14.929596683864474,17.76433023143368
1.889822365046136,4.72455591261534,7.559289460184544,10.394023007753749,13.228756555322954,16.063490102892153,18.89822365046136
.18898223650461343,3.0237157840738176,5.858449331643022,8.693182879212227,11.527916426781431,14.362649974350635,17.19738352191984
1.322875655532295,4.157609203101499,6.992342750670703,9.827076298239907,12.661809845809113,15.496543393378314,18.33127694094752
2.4567690745599764,5.2915026221291805,8.126236169698384,10.960969717267588,13.795703264836792,16.630436812405996,19.4651703599752
.7559289460184537,3.590662493587658,6.425396041156862,9.260129588726066,12.094863136295272,14.929596683864473,17.764330231433682
1.889822365046136,4.72455591261534,7.559289460184544,10.394023007753749,13.228756555322953,16.063490102892157,18.89822365046136
.18898223650461343,3.0237157840738176,5.858449331643022,8.693182879212227,11.527916426781431,14.362649974350632,17.19738352191984
1.3228756555322958,4.1576092031015,6.992342750670704,9.82707629823991,12.661809845809113,15.496543393378317,18.33127694094752
2.456769074559978,5.291502622129182,8.126236169698387,10.960969717267592,13.795703264836792,16.630436812406,19.4651703599752
.7559289460184555,3.5906624935876597,6.425396041156864,9.260129588726068,12.094863136295272,14.929596683864476,17.764330231433682
